GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,KEN,Kenya,,103,103.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1987,1987,,AFR,Africa,,WB_LMI,1987,1987,Lower-middle-income,,KEN,Kenya,,338,338.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1988,1988,,AFR,Africa,,WB_LMI,1988,1988,Lower-middle-income,,KEN,Kenya,,1441,1441.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1989,1989,,AFR,Africa,,WB_LMI,1989,1989,Lower-middle-income,,KEN,Kenya,,1048,1048.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,KEN,Kenya,,1692,1692.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1991,1991,,AFR,Africa,,WB_LMI,1991,1991,Lower-middle-income,,KEN,Kenya,,933,933.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1992,1992,,AFR,Africa,,WB_LMI,1992,1992,Lower-middle-income,,KEN,Kenya,,914,914.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,KEN,Kenya,,27,27.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,1998,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,KEN,Kenya,,339,339.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,KEN,Kenya,,1278,1278.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,KEN,Kenya,,95,95.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,KEN,Kenya,,56,56.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,KEN,Kenya,,52,52.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,KEN,Kenya,,30,30.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,KEN,Kenya,,9,9.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,KEN,Kenya,,7,7.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,2,2.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,KEN,Kenya,,1,1.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,KEN,Kenya,,36,36.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,KEN,Kenya,,32,32.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,KEN,Kenya,,2776,2776.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_46,Total tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/48,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,KEN,Kenya,,3260,3260.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1992,1992,,AFR,Africa,,WB_LMI,1992,1992,Lower-middle-income,,KEN,Kenya,,27,27.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1993,1993,,AFR,Africa,,WB_LMI,1993,1993,Lower-middle-income,,KEN,Kenya,,27,27.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1994,1994,,AFR,Africa,,WB_LMI,1994,1994,Lower-middle-income,,KEN,Kenya,,7,7.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,KEN,Kenya,,11,11.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1996,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,1998,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LMI,2004,2004,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,KEN,Kenya,,3,3.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,KEN,Kenya,,30468,30468.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,KEN,Kenya,,8831,8831.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,KEN,Kenya,,80960,80960.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,KEN,Kenya,,53386,53386.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,KEN,Kenya,,497,497.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,KEN,Kenya,,17,17.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,KEN,Kenya,,23,23.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,KEN,Kenya,,1612,1612.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1993,1993,,AFR,Africa,,WB_LMI,1993,1993,Lower-middle-income,,KEN,Kenya,,8,8.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1994,1994,,AFR,Africa,,WB_LMI,1994,1994,Lower-middle-income,,KEN,Kenya,,50,50.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,KEN,Kenya,,30,30.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1996,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,KEN,Kenya,,23,23.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,KEN,Kenya,,27,27.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1998,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,KEN,Kenya,,71,71.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1999,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,KEN,Kenya,,259,259.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,KEN,Kenya,,1278,1278.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,KEN,Kenya,,132,132.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,KEN,Kenya,,95,95.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,KEN,Kenya,,41,41.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LMI,2004,2004,Lower-middle-income,,KEN,Kenya,,78,78.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,KEN,Kenya,,56,56.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,KEN,Kenya,,38,38.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,KEN,Kenya,,52,52.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,KEN,Kenya,,30,30.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,KEN,Kenya,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,KEN,Kenya,,7,7.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,KEN,Kenya,,1,1.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,KEN,Kenya,,36,36.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,KEN,Kenya,,32,32.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,KEN,Kenya,,317,317.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,KEN,Kenya,,204,204.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,KEN,Kenya,,811,811.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LMI,2004,2004,Lower-middle-income,,KEN,Kenya,,1068,1068.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,KEN,Kenya,,341,341.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,KEN,Kenya,,517,517.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,KEN,Kenya,,387,387.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,KEN,Kenya,,1280,1280.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,KEN,Kenya,,1305,1305.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,KEN,Kenya,,473,473.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,KEN,Kenya,,610,610.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,KEN,Kenya,,299,299.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,KEN,Kenya,,651,651.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,KEN,Kenya,,422,422.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,KEN,Kenya,,331,331.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,KEN,Kenya,,14,14.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,KEN,Kenya,,24,24.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,KEN,Kenya,,66,66.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,KEN,Kenya,,21,21.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,KEN,Kenya,,38885,38885.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,KEN,Kenya,,33868,33868.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,KEN,Kenya,,34649,34649.00000,,,,,
